,s,vbar,v,t,p,acc
34,21.03416355140871,9.639885352330937,6.247519051790068,6.800000000000003,11.773789326536166,1.0
35,22.302423899338464,9.609095351607683,6.435084427519723,7.0000000000000036,12.138595258796734,1.0
36,23.60817818356736,9.57581950508882,6.622458414782626,7.200000000000004,12.503032261879559,1.0
37,24.951387819466618,9.54002646919121,6.809637944227996,7.400000000000004,12.867095267597232,1.0
38,26.332013611190632,9.50168421333777,6.996619973000921,7.600000000000004,13.230778976542208,1.0
39,27.750015756537323,9.46076000075409,7.183401480463138,7.800000000000004,13.594077935708981,1.0
40,29.205353851124528,9.417220367747012,7.369979465399437,8.000000000000004,13.956986593089944,1.0
41,30.697986892086192,9.37103110168832,7.556350944213885,8.200000000000003,14.319499336007281,1.0
42,32.22787328148479,9.322157217846051,7.74251294978531,8.400000000000002,14.681610517993475,1.0
43,33.794970829538215,9.270562935142756,7.928462530761658,8.600000000000001,15.043314477631718,1.0
44,35.39923675773025,9.216211650883691,8.114196751146293,8.8,15.404605551765362,1.0
45,37.04062770185192,9.159065914469899,8.299712690078238,9.0,15.765478084772612,1.0
46,38.719099715035554,9.099087400092403,8.485007441741073,9.2,16.12592643509714,1.0
47,40.43460827074523,9.036236878388603,8.670078115356903,9.399999999999999,16.485944979868325,1.0
48,42.187108265803545,8.97047418703769,8.854921835236356,9.599999999999998,16.845528118193567,1.0
49,43.97655402341479,8.901758200257031,9.03953574086525,9.799999999999997,17.204670273528585,1.0
50,45.782899296285905,8.830046797163147,9.023916987838382,9.999999999999996,0.0,0.0
51,47.58612279902081,8.833443288451129,9.008318039517889,10.199999999999996,0.0,0.0
52,49.38622848781597,8.83713572766207,8.99273884843929,10.399999999999995,0.0,0.0
53,51.18322030938725,8.841136500491789,8.977179367283199,10.599999999999994,0.0,0.0
54,52.97710220100271,8.845458707334735,8.961639548874768,10.799999999999994,0.0,0.0
55,54.76787809050802,8.850116215550068,8.946119346183117,10.999999999999993,0.0,0.0
56,56.55555189635925,8.85512371638312,8.93061871232079,11.199999999999992,0.0,0.0
57,58.340127527644654,8.860496787032234,8.915137600543188,11.399999999999991,0.0,0.0
58,60.121608884124726,8.866251958413336,8.899675964248027,11.59999999999999,0.0,0.0
59,61.89999985624672,8.872406789239578,8.88423375697478,11.79999999999999,0.0,0.0
60,63.6753043251847,8.87897994711708,8.868810932404136,11.99999999999999,0.0,0.0
61,65.46752616277809,8.885991297440263,9.053407443534079,12.199999999999989,17.231656130174255,1.0
62,67.27664401536094,8.800807328571535,9.037771082297768,12.399999999999988,0.0,0.0
63,69.08263658039141,8.804149036939005,9.022154567994539,12.599999999999987,0.0,0.0
64,70.88550782249513,8.807841344634646,9.006557853030726,12.799999999999986,0.0,0.0
65,72.68526169679535,8.811901814836572,8.990980889958259,12.999999999999986,0.0,0.0
66,74.48190214893839,8.816349223438099,8.975423631474102,13.199999999999985,0.0,0.0
67,76.27543311512636,8.821203665501189,8.95988603041969,13.399999999999984,0.0,0.0
68,78.0658585221463,8.826486673123453,8.94436803978037,13.599999999999984,0.0,0.0
69,79.85318228739197,8.832221346173215,8.92886961268484,13.799999999999983,0.0,0.0
70,81.63740831890027,8.838432497562266,8.913390702404602,13.999999999999982,0.0,0.0
71,83.41854051537666,8.845146814976074,8.897931262353405,14.199999999999982,0.0,0.0
72,85.19658276622067,8.852393041280788,8.882491246086696,14.39999999999998,0.0,0.0
73,86.97153895155861,8.86020217617162,8.867070607301075,14.59999999999998,0.0,0.0
74,88.76341294221857,8.868607702038204,9.051669299284834,14.79999999999998,17.22827478917133,1.0
75,90.57218338668099,8.76204796437986,9.036035145350471,14.999999999999979,0.0,0.0
76,92.37782898452133,8.765475037381579,9.020420833054441,15.199999999999978,0.0,0.0
77,94.18035369931022,8.769347584813248,9.00482631481928,15.399999999999977,0.0,0.0
78,95.97976148511225,8.773693962042747,8.989251543213058,15.599999999999977,0.0,0.0
79,97.77605628652964,8.778545014841315,8.973696470948818,15.799999999999976,0.0,0.0
80,99.56924203871313,8.78393435883919,8.958161050884009,15.999999999999975,0.0,0.0
81,101.35932266740201,8.789898697479513,8.942645236019931,16.199999999999974,0.0,0.0
82,103.14630208895323,8.796478184795982,8.92714897950118,16.399999999999974,0.0,0.0
83,104.93018421036322,8.803716840568772,8.911672234615082,16.599999999999973,0.0,0.0
84,106.71097292930426,8.811663026898772,8.896214954791159,16.799999999999972,0.0,0.0
85,108.48867213414269,8.820369997065828,8.880777093600566,16.99999999999997,0.0,0.0
86,110.26328570397891,8.82989652979778,8.865358604755551,17.19999999999997,0.0,0.0
87,112.03481750866558,8.84030766486452,8.84995944210891,17.39999999999997,0.0,0.0
88,113.82327140880443,8.851675559404057,9.034579559287499,17.59999999999997,17.195028666583475,1.0
89,115.62862607404895,8.705965938549664,9.018967093164992,17.79999999999997,0.0,0.0
90,117.43086022503485,8.709545059144988,9.003374416678094,17.999999999999968,0.0,0.0
91,119.22997781494269,8.713752508099628,8.987801482408404,18.199999999999967,0.0,0.0
92,121.02598278749065,8.718644632709667,8.972248243082445,18.399999999999967,0.0,0.0
93,122.81887907695636,8.72428478857843,8.956714651571092,18.599999999999966,0.0,0.0
94,124.60867060820237,8.730744463992098,8.941200660889018,18.799999999999965,0.0,0.0
95,126.39536129671251,8.738104627938013,8.925706224194139,18.999999999999964,0.0,0.0
96,128.17895504861008,8.746457355440942,8.910231294787055,19.199999999999964,0.0,0.0
97,129.95945576070153,8.755907799145046,8.894775826110504,19.399999999999963,0.0,0.0
98,131.73686732048736,8.76657659635522,8.87933977174881,19.599999999999962,0.0,0.0
99,133.51119360620578,8.778602828046617,8.86392308542734,19.79999999999996,0.0,0.0
100,135.28243848685088,8.792147683366476,8.848525721011955,19.99999999999996,0.0,0.0
101,137.05060582220176,8.807399034000776,8.833147632508473,20.19999999999996,0.0,0.0
102,138.8156994628589,8.589878835559649,8.817788774062128,20.39999999999996,0.0,0.0
103,140.57772325026235,8.23686010742822,8.802449099957038,20.59999999999996,0.0,0.0
104,142.33668101672083,7.88445534994753,8.787128564615664,20.799999999999958,0.0,0.0
105,144.09257658544084,7.532663796655834,8.771827122598285,20.999999999999957,0.0,0.0
106,145.8454137705594,7.181484682911832,8.756544728602467,21.199999999999957,0.0,0.0
107,147.59519637716585,6.830917245888122,8.741281337462533,21.399999999999956,0.0,0.0
108,149.3419282013274,6.48096072456683,8.726036904149048,21.599999999999955,0.0,0.0
109,151.0856130301181,6.131614359734522,8.710811383768284,21.799999999999955,0.0,0.0
110,152.82625464165176,5.782877393976378,8.695604731561716,21.999999999999954,0.0,0.0
111,154.56385680509993,5.434749071669648,8.68041690290549,22.199999999999953,0.0,0.0
112,156.29842328072118,5.087228638980013,8.665247853309921,22.399999999999952,0.0,0.0
113,158.02995781989375,4.740315343855764,8.650097538418974,22.59999999999995,0.0,0.0
114,159.7584641651374,4.39400843602125,8.634965914009753,22.79999999999995,0.0,0.0
115,161.4839460501389,4.048307166972518,8.619852935992,22.99999999999995,0.0,0.0
116,163.20640719977746,3.7032107899722178,8.604758560407584,23.19999999999995,0.0,0.0
117,164.9258513301611,3.358718560044508,8.589682743429998,23.39999999999995,0.0,0.0
118,166.64228214864124,3.014829733967781,8.574625441363866,23.599999999999948,0.0,0.0
119,168.35570335384182,2.6715435702717514,8.55958661064443,23.799999999999947,0.0,0.0
120,170.06611863568833,2.328859329231636,8.544566207837072,23.999999999999947,0.0,0.0
121,171.77353167543697,1.9867762728623348,8.529564189636803,24.199999999999946,0.0,0.0
122,173.4779461456892,1.645293664912606,8.514580512867784,24.399999999999945,0.0,0.0
123,175.17936571042446,1.3044107708621595,8.499615134482832,24.599999999999945,0.0,0.0
124,176.8777940250293,0.9641268579151074,8.48466801156293,24.799999999999944,0.0,0.0
125,178.5732347363155,0.6244411949941423,8.469739101316742,24.999999999999943,0.0,0.0
126,180.26569148255658,0.28535305273690026,8.45482836108014,25.199999999999942,0.0,0.0
127,181.97516789347355,19.263743990211285,8.639935748071746,25.39999999999994,16.427308744122442,1.0
128,183.72164313307803,19.2598727641013,8.824816647984516,25.59999999999994,16.786963148064714,1.0
129,185.50507161768837,19.255426923152065,9.009468198128198,25.79999999999994,17.146177496905917,1.0
130,187.3254071925985,19.250405604951244,9.193887550977678,25.99999999999994,17.504946229226448,1.0
131,189.1826031351302,19.244807939568535,9.378071874330248,26.19999999999994,17.86326381286792,1.0
132,191.07661215771077,19.23863304922345,9.56201835146179,26.399999999999938,18.221124745303033,1.0
133,193.0073864109836,19.231880047951012,9.745724181281515,26.599999999999937,18.57852355398313,1.0
134,194.97585748695928,19.22454804126529,9.938986578485029,26.799999999999937,18.935454796669067,1.0
135,196.9829550983486,19.214523929873074,10.131989535413949,26.999999999999936,19.31095397174838,1.0
136,199.0286270497345,19.203885912931064,10.32472997843296,27.199999999999935,19.685949067207897,1.0
137,201.11282053277318,19.192633231262786,10.517204851959749,27.399999999999935,20.06043411117197,1.0
138,203.23548212983223,19.18076511614325,10.709411118638187,27.599999999999934,20.43440316682702,1.0
139,205.39655781764668,19.168280788922,10.90134575950897,27.799999999999933,20.80785033276244,1.0
140,207.59599297101522,19.155179460644828,11.093005774177717,27.999999999999932,21.1807697433052,1.0
141,209.8337323665328,19.141460331673613,11.284388180980468,28.199999999999932,21.55315556884854,1.0
142,212.10972018634493,19.12712259130439,11.475490017146562,28.39999999999993,21.925002016174922,1.0
143,214.4239000219568,19.112165417383867,11.666308338958899,28.59999999999993,22.296303328773504,1.0
144,216.77621487804208,19.096587975923885,11.856840221911524,28.79999999999993,22.66705378715213,1.0
145,219.16660717632112,19.080389420714564,12.04708276086456,28.99999999999993,23.03724770914398,1.0
146,221.59501875942806,19.06356889293512,12.237033070196455,29.19999999999993,23.406879450208915,1.0
147,224.0613908948435,19.046125520763518,12.426688283953526,29.399999999999928,23.775943403729478,1.0
148,226.56566427883809,19.028058418983754,12.616045555996793,29.599999999999927,24.144434001301597,1.0
149,229.10777904045244,19.00936668859166,12.805102060146105,29.799999999999926,24.51234571301997,1.0
150,231.68767474549895,18.990049416398634,12.993854990321516,29.999999999999925,24.87967304775817,1.0
151,234.30529040059992,18.970105674633704,13.182301560681934,30.199999999999925,25.246410553443358,1.0
152,236.9605644572439,18.94953452054347,13.37043900576101,30.399999999999924,25.61255281732572,1.0
153,239.65343481587843,18.92833499599032,13.558264580600277,30.599999999999923,25.97809446624252,1.0
154,242.38383883002462,18.906506127048516,13.745775560879505,30.799999999999923,26.343030166876744,1.0
155,245.1517133104171,18.88404692359834,13.932969243044301,30.999999999999922,26.707354626010453,1.0
156,247.95699452916597,18.860956378918264,14.119842944430914,31.19999999999992,27.071062590772666,1.0
157,250.79961822394762,18.837233469275102,14.306394003388254,31.39999999999992,27.43414884888187,1.0
158,253.6795196022249,18.812877153511998,14.49261977939712,31.59999999999992,27.796608228883088,1.0
159,256.5966333454817,18.787886372634205,14.678517653186631,31.79999999999992,28.15843560037956,1.0
160,259.5507577740209,18.762260049392864,14.862726632195745,31.99999999999992,28.325921337920832,1.0
161,262.5412159568041,18.73629203815689,15.041855195630392,32.19999999999992,27.995588327559776,1.0
162,265.56701999444704,18.71852969589406,15.216185180803691,32.39999999999992,27.679208656019746,1.0
163,268.62723612010814,18.73097563495257,15.385976075813936,32.59999999999992,27.37612698534326,1.0
164,271.7209804522936,18.74290951966301,15.551467246031422,32.799999999999926,27.08570860472671,1.0
165,274.84741516627764,18.75434141693524,15.712879893811099,32.99999999999993,26.80734165342237,1.0
166,278.0057450345157,18.765280727908937,15.870418788552017,33.19999999999993,26.540438446014342,1.0
167,281.1952142932096,18.775736237069914,16.024273798374136,33.399999999999935,26.284436126294448,1.0
168,284.41510379803367,18.785716156652178,16.174621249858376,33.59999999999994,26.038796822653666,1.0
169,287.66472843684824,18.795228166863808,16.32162513829945,33.79999999999994,25.803007437269663,1.0
170,290.94343477143775,18.804279452404398,16.46543820759705,33.99999999999994,25.57657917030415,1.0
171,294.2505988838093,18.81287673568009,16.60620291613508,34.199999999999946,25.359046856498008,1.0
172,297.5856244056886,18.821026307071282,16.744052302671598,34.39999999999995,25.149968173240826,1.0
173,300.9479407123872,18.828734052562535,16.879110764304315,34.59999999999995,24.948922765084845,1.0
174,304.33700126451004,18.83600547900747,17.011494756923277,34.799999999999955,24.755511318792525,1.0
175,307.7522820829181,18.842845737267766,17.141313427161972,34.99999999999996,24.569354614603657,1.0
176,311.1932803439995,18.849259643437033,17.26866918366765,35.19999999999996,24.390092572915577,1.0
177,314.6595130838177,18.855251698336613,17.393658214496803,35.39999999999996,24.21738331055085,1.0
178,318.15051600092556,18.860826105448105,17.516370956573862,35.599999999999966,24.050902216914864,1.0
179,321.6658423488225,18.865986787429872,17.63689252240687,35.79999999999997,23.89034105735866,1.0
180,325.20506190992455,18.870737401347245,17.755303088613722,35.99999999999997,23.735407108763845,1.0
181,328.767760043811,18.875081352733417,17.87167825026057,36.199999999999974,23.585822330607872,1.0
182,332.3535368032899,18.879021808585012,17.986089344536804,36.39999999999998,23.4413225734232,1.0
183,335.96200611242966,18.882561709384778,18.09860374687734,36.59999999999998,23.301656825546665,1.0
184,339.59279500134653,18.885703780235392,18.20928514228356,36.79999999999998,23.16658649829336,1.0
185,343.2455428930043,18.888450541178845,18.318193774281344,36.999999999999986,23.0358847491195,1.0
186,346.91990093779896,18.89080431676922,18.425386673681473,37.19999999999999,22.909335841928687,1.0
187,350.61553139207535,18.892767244959114,18.530917869068638,37.39999999999999,22.78673454337942,1.0
188,354.3321070370548,18.89434128535453,18.634838580736023,37.599999999999994,22.667885553852003,1.0
189,358.0693106350882,18.89552822688854,18.737197399598305,37.8,22.552602971598436,1.0
190,361.8268344202952,18.896329694957135,18.83804045245403,38.0,22.440709788526696,1.0
191,365.6043796210215,18.896747158059267,18.937411554825616,38.2,22.332037416029156,1.0
192,369.3895746087146,18.896781933977167,18.914538322122116,38.400000000000006,0.0,0.0
193,373.17019992780115,18.8966689614904,18.891714868752032,38.60000000000001,0.0,0.0
194,376.9584025103104,18.89664387434589,18.990310956334337,38.80000000000001,22.274813114664084,1.0
195,380.7541658473383,18.89647083363465,18.96732241394503,39.000000000000014,0.0,0.0
196,384.5453364900677,18.896148424694434,18.94438401335537,39.20000000000002,0.0,0.0
197,388.3319244510858,18.89591374352122,18.921495596841883,39.40000000000002,0.0,0.0
198,392.1139397115039,18.895767631131434,18.898657007341043,39.60000000000002,0.0,0.0
199,395.89139222108133,18.89571094249289,18.87586808844583,39.800000000000026,0.0,0.0
200,399.67644826878677,18.895744546799808,18.97469238861744,40.00000000000003,22.291663969110754,1.0
201,403.4690912994665,18.89562659656997,18.951737918181948,40.20000000000003,0.0,0.0
202,407.25714843951937,18.895355600721658,18.928833482353195,40.400000000000034,0.0,0.0
203,411.04062968014114,18.89517472859464,18.905978923856303,40.60000000000004,0.0,0.0
204,414.81954498113555,18.89508487108616,18.883174086073996,40.80000000000004,0.0,0.0
205,418.606051700619,18.895086934192587,18.981893108752605,41.00000000000004,22.283890495808656,1.0
206,422.4001333047636,18.89493434483305,18.958922932706102,41.200000000000045,0.0,0.0
207,426.1896258820998,18.89462554295992,18.936002840667925,41.40000000000005,0.0,0.0
208,429.97453943368237,18.8944084698799,18.913132675156493,41.60000000000005,0.0,0.0
209,433.75488392913394,18.894284054526942,18.89031227934891,41.800000000000054,0.0,0.0
210,437.5428080116326,18.894253241877948,18.988928545654165,42.00000000000006,22.276303095527688,1.0
